file,aeneid1-3.txt,agricola_tacitus_clean.txt,annales_tacitus_clean.txt,appendix_vergiliana.txt,eclogue.txt,georgics.txt,germania_tacitus_clean.txt,historiae_tacitus_clean.txt
aeneid1-3.txt,0.0017664376840039254,,,,,,,
agricola_tacitus_clean.txt,0.9662414131501472,0.0031830783447992605,,,,,,
annales_tacitus_clean.txt,0.9890065256830305,0.9853645988464975,0.0006995026761618514,,,,,
appendix_vergiliana.txt,0.9451268144839687,0.9723355285645923,0.9877880371503615,0.0016863022127019574,,,,
eclogue.txt,0.9598871442590775,0.9599548208234931,0.9933299035137599,0.9622632910238589,0.0036856571714142927,,,
georgics.txt,0.9191609421000981,0.9688474303530121,0.988225790438024,0.9441469361711825,0.9511465352509303,0.00176003218344564,,
germania_tacitus_clean.txt,0.9702649656526006,0.9181640825546771,0.9886590308051952,0.9734977098192922,0.9466898090751302,0.967389117972443,0.0037193156459211507,
historiae_tacitus_clean.txt,0.9828715133485655,0.975472681827243,0.9524112534185373,0.9847576403477835,0.990837716406238,0.984021590787113,0.9818747795684909,0.0008893932191434223
