file,./active_record.rb,./active_support.rb,./clib.c,./ipython.py,./mongoose.c,./peewee.py
./active_record.rb,0.0010040761217880246,,,,,
./active_support.rb,0.9639472582312879,0.0011419593106129324,,,,
./clib.c,0.9984618408347077,0.9974407153038746,0.014047410008779631,,,
./ipython.py,0.9787870689794794,0.9822004113826669,0.9985261487132144,0.0009191325332426347,,
./mongoose.c,0.9946078975927809,0.9896332771802514,0.9888418903150525,0.9940479082649045,0.002114935822637106,
./peewee.py,0.9932919169735864,0.9908643255150965,0.9917920174727869,0.99129860874917,0.9869943601711396,0.0028181914256525877
